	"MAZLOUM, Sami"	UNI	512	0.74	63	1.59	4	0.65	46	1.39	34	0.97	659	0.82
	"WILSON, Matt"	IND	867	1.25	87	2.2	5	0.82	58	1.75	70	2.01	1087	1.35
		FORMAL	69184	95.91	3953	96.13	611	94.14	3314	97.41	3491	98.84	80553	96.09
		INFORMAL	2954	4.09	159	3.87	38	5.86	88	2.59	41	1.16	3280	3.91
		TOTAL	72138	86.05	4112	4.9	649	0.77	3402	4.06	3532	4.21	83833	94.48
Two Candidate Preferred														
#	"FERGUSON, Martin John"	ALP	53382	77.16	2845	71.97	510	83.47	2399	72.39	2433	69.69	61569	76.43
	"ROWE, Lauri"	LP	15802	22.84	1108	28.03	101	16.53	915	27.61	1058	30.31	18984	23.57



Bendigo (83912)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"McDONALD, Alan"	NLP	428	0.65	41	1.3	14	1.96	27	0.61	16	0.43	526	0.67
	"TURNER, Max"	LP	23529	35.64	1198	38.07	191	26.68	1617	36.52	1469	39.5	28004	35.89
	"TILLEY, Alan"	DEM	3002	4.55	199	6.32	27	3.77	207	4.67	98	2.64	3533	4.53
	"MADDIGAN, Gayle"	UNI	300	0.45	27	0.86	3	0.42	19	0.43	12	0.32	361	0.46
	"MITCHELL, Scott"	NP	2076	3.14	90	2.86	18	2.51	184	4.16	111	2.98	2479	3.18
	"THORPE, Alfred James"	ARP	969	1.47	33	1.05	6	0.84	68	1.54	32	0.86	1108	1.42
	"BIGGS, Peter"	FST	278	0.42	17	0.54	3	0.42	19	0.43	15	0.4	332	0.43
	"ZEGERS, Karel"	HAN	4380	6.63	188	5.97	47	6.56	307	6.93	237	6.37	5159	6.61
#	"GIBBONS, Steve"	ALP	28610	43.33	1140	36.22	353	49.3	1762	39.79	1618	43.51	33483	42.91
	"SPEIRS, Lyn"	CEC	93	0.14	10	0.32	4	0.56	9	0.2	10	0.27	126	0.16
	"JONES, David Rhys"	GRN	1685	2.55	152	4.83	33	4.61	157	3.55	53	1.43	2080	2.67
	"MORLEY, Peter"	IND	677	1.03	52	1.65	17	2.37	52	1.17	48	1.29	846	1.08
		FORMAL	66027	95.73	3147	94.79	716	94.46	4428	97.11	3719	98.07	78037	95.87
		INFORMAL	2946	4.27	173	5.21	42	5.54	132	2.89	73	1.93	3366	4.13
		TOTAL	68973	84.73	3320	4.08	758	0.93	4560	5.6	3792	4.66	81403	97.01
Two Candidate Preferred														
	"TURNER, Max"	LP	30482	46.17	1581	50.24	265	37.01	2174	49.1	1809	48.64	36311	46.53
#	"GIBBONS, Steve"	ALP	35545	53.83	1566	49.76	451	62.99	2254	50.9	1910	51.36	41726	53.47



Bruce (84659)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"McBETH, Adam"	DEM	3918	5.87	354	8.79	30	7.3	247	6.89	169	4.58	4718	6.02
	"LOWE, Laurence"	HAN	1861	2.79	141	3.5	10	2.43	127	3.54	157	4.25	2296	2.93
	"SOOS, Michael"	NLP	148	0.22	41	1.02	1	0.24	15	0.42	4	0.11	209	0.27
#	"GRIFFIN, Alan"	ALP	33008	49.48	1826	45.33	247	60.1	1453	40.53	1631	44.18	38165	48.66
	"CHABDJIAN, Dikran"	ACS	183	0.27	38	0.94	4	0.97	23	0.64	5	0.14	253	0.32
	"HUYNH, Toan"	UNI	1105	1.66	80	1.99	19	4.62	72	2.01	60	1.63	1336	1.7
	"SMITH, Colin"	GRN	958	1.44	111	2.76	9	2.19	75	2.09	42	1.14	1195	1.52
	"WOOD, Jim"	LP	25532	38.27	1437	35.68	91	22.14	1573	43.88	1624	43.99	30257	38.58
		FORMAL	66713	96.31	4028	94.55	411	91.13	3585	96.27	3692	99.06	78429	96.31
		INFORMAL	2555	3.69	232	5.45	40	8.87	139	3.73	35	0.94	3001	3.69
		TOTAL	69268	85.06	4260	5.23	451	0.55	3724	4.57	3727	4.58	81430	96.19
Two Candidate Preferred														
#	"GRIFFIN, Alan"	ALP	38177	57.23	2349	58.32	303	73.72	1792	49.99	1864	50.49	44485	56.72
	"WOOD, Jim"	LP	28536	42.77	1679	41.68	108	26.28	1793	50.01	1828	49.51	33944	43.28



Burke (80245)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"O'KEEFE, Neil"	ALP	31636	50.77	2020	46.86	429	57.82	1427	43.88	1004	41.64	36516	50
	"HARDY, Rod"	IND	689	1.11	126	2.92	8	1.08	80	2.46	54	2.24	957	1.31
	"PETROVICH, Serge"	LP	22281	35.75	1488	34.52	226	30.46	1289	39.64	1033	42.85	26317	36.03
	"FYFFE, Paul"	GRN	1152	1.85	143	3.32	16	2.16	46	1.41	40	1.66	1397	1.91
	"MASON, Ngaire"	NLP	126	0.2	20	0.46	4	0.54	7	0.22	6	0.25	163	0.22
	"WILLIAMS, Vaughan"	DEM	3742	6	309	7.17	29	3.91	176	5.41	109	4.52	4365	5.98
	"PRESTON, Frank"	HAN	2692	4.32	205	4.76	30	4.04	227	6.98	165	6.84	3319	4.54
		FORMAL	62318	94.51	4311	95.89	742	94.76	3252	96.76	2411	98.61	73034	94.82
		INFORMAL	3619	5.49	185	4.11	41	5.24	109	3.24	34	1.39	3988	5.18
		TOTAL	65937	85.61	4496	5.84	783	1.02	3361	4.36	2445	3.17	77022	95.98
Two Candidate Preferred														
#	"O'KEEFE, Neil"	ALP	36249	58.17	2470	57.3	472	63.61	1696	52.15	1187	49.23	42074	57.61
	"PETROVICH, Serge"	LP	26069	41.83	1841	42.7	270	36.39	1556	47.85	1224	50.77	30960	42.39



Calwell (87318)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"LIVESAY, Robert Eric"	DEM	4562	6.45	379	9.87	44	5.66	258	7.7	120	8.12	5363	6.69
	"BLAKE, Trevor"	LP	18274	25.82	1136	29.58	155	19.95	1045	31.18	501	33.92	21111	26.32
#	"THEOPHANOUS, Andrew Charles"	ALP	44614	63.04	2161	56.28	513	66.02	1931	57.62	803	54.37	50022	62.36
	"HARRIS, Michael Kingsley"	NLP	622	0.88	53	1.38	8	1.03	39	1.16	33	2.23	755	0.94
	"KECELI, Benal"	UNI	2702	3.82	111	2.89	57	7.34	78	2.33	20	1.35	2968	3.7
		FORMAL	70774	96.66	3840	94.44	777	94.87	3351	96.6	1477	97.69	80219	96.55
		INFORMAL	2443	3.34	226	5.56	42	5.13	118	3.4	35	2.31	2864	3.45
		TOTAL	73217	88.13	4066	4.89	819	0.99	3469	4.18	1512	1.82	83083	95.15
Two Candidate Preferred														
	"BLAKE, Trevor"	LP	21502	30.38	1374	35.78	198	25.48	1221	36.44	590	39.95	24885	31.02
#	"THEOPHANOUS, Andrew Charles"	ALP	49272	69.62	2466	64.22	579	74.52	2130	63.56	887	60.05	55334	68.98



Casey (80213)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KENDI, Robert"	NLP	434	0.7	60	1.49	9	2	40	0.96	14	0.43	557	0.75
	"ARMENIO, Frank"	ALP	21114	34.02	1241	30.73	184	40.89	1287	30.96	906	27.53	24732	33.42
	"RASKOVY, Steve"	IND	316	0.51	31	0.77	3	0.67	20	0.48	26	0.79	396	0.54
	"McLAREN, John"	DEM	4698	7.57	338	8.37	31	6.89	221	5.32	193	5.86	5481	7.41
	"SMART, Gary"	UNI	300	0.48	54	1.34	4	0.89	25	0.6	22	0.67	405	0.55
	"MACKELLAR, John Duncan"	IND	1844	2.97	60	1.49	7	1.56	87	2.09	69	2.1	2067	2.79
	"BECK, Stephen"	HAN	1899	3.06	170	4.21	22	4.89	176	4.23	145	4.41	2412	3.26
	"JAMES, Chris"	GRN	1234	1.99	185	4.58	19	4.22	126	3.03	70	2.13	1634	2.21
	"WARWICK, Judy"	ASP	869	1.4	77	1.91	11	2.44	69	1.66	44	1.34	1070	1.45
	"SMIDT, Basil"	CDP	725	1.17	64	1.58	9	2	61	1.47	58	1.76	917	1.24
#	"WOOLDRIDGE, Michael"	LP	28624	46.13	1758	43.54	151	33.56	2045	49.19	1744	52.99	34322	46.39
		FORMAL	62057	95.87	4038	94.92	450	94.74	4157	96.99	3291	98.27	73993	95.98
		INFORMAL	2670	4.13	216	5.08	25	5.26	129	3.01	58	1.73	3098	4.02
		TOTAL	64727	83.96	4254	5.52	475	0.62	4286	5.56	3349	4.34	77091	96.11
Two Candidate Preferred														
	"ARMENIO, Frank"	ALP	28253	45.53	1875	46.43	259	57.56	1778	42.77	1230	37.37	33395	45.13
#	"WOOLDRIDGE, Michael"	LP	33804	54.47	2163	53.57	191	42.44	2379	57.23	2061	62.63	40598	54.87



Chisholm (85104)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"GUESS, Julian"	GRN	1893	2.89	296	6.07	10	2.68	137	3.29	95	2.61	2431	3.1
	"FELL, Nicholas"	RPA	112	0.17	34	0.7	4	1.07	15	0.36	11	0.3	176	0.22
#	"BURKE, Anna Elizabeth"	ALP	28356	43.31	1758	36.08	184	49.33	1635	39.32	1342	36.85	33275	42.38
	"VLAHOS, Peter"	LP	26961	41.18	2063	42.34	118	31.64	1857	44.66	1772	48.65	32771	41.74
	"CHUA, Ka-Sing"	UNI	1898	2.9	104	2.13	25	6.7	110	2.65	77	2.11	2214	2.82
	"TOOMEY, Mark"	NLP	138	0.21	33	0.68	3	0.8	13	0.31	6	0.16	193	0.25
	"MILLANE, Bernie"	DEM	4457	6.81	438	8.99	17	4.56	242	5.82	238	6.53	5392	6.87
	"HESSE, Douglas"	HAN	1655	2.53	147	3.02	12	3.22	149	3.58	101	2.77	2064	2.63
		FORMAL	65470	96.24	4873	96.17	373	92.79	4158	97.86	3642	98.89	78516	96.43
		INFORMAL	2555	3.76	194	3.83	29	7.21	91	2.14	41	1.11	2910	3.57
		TOTAL	68025	83.54	5067	6.22	402	0.49	4249	5.22	3683	4.52	81426	95.68
Two Candidate Preferred														
#	"BURKE, Anna Elizabeth"	ALP	34585	52.83	2392	49.09	230	61.66	2016	48.48	1664	45.69	40887	52.07
	"VLAHOS, Peter"	LP	30885	47.17	2481	50.91	143	38.34	2142	51.52	1978	54.31	37629	47.93



Corangamite (79927)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"MACLEAN, Duncan"	HAN	3379	5.39	249	5.91	52	9.79	290	6.45	170	6.31	4140	5.55
	"BJORK-BILLINGS, Michael"	ALP	22940	36.6	1456	34.56	206	38.79	1475	32.81	846	31.4	26923	36.08
	"HARWOOD, Robert"	UNI	387	0.62	70	1.66	8	1.51	52	1.16	8	0.3	525	0.7
	"WHITEHEAD, Adrian"	GRN	1782	2.84	234	5.55	30	5.65	172	3.83	74	2.75	2292	3.07
	"ARUNDELL, Simon"	IND	1373	2.19	82	1.95	14	2.64	115	2.56	50	1.86	1634	2.19
#	"McARTHUR, Stewart"	LP	28821	45.98	1792	42.54	195	36.72	2117	47.09	1411	52.38	34336	46.02
	"PAULL, Jeffrey"	DEM	3999	6.38	330	7.83	26	4.9	275	6.12	135	5.01	4765	6.39
		FORMAL	62681	97.4	4213	97.34	531	97.07	4496	98.02	2694	98.11	74615	97.45
		INFORMAL	1675	2.6	115	2.66	16	2.93	91	1.98	52	1.89	1949	2.55
		TOTAL	64356	84.06	4328	5.65	547	0.71	4587	5.99	2746	3.59	76564	95.79
Two Candidate Preferred														
	"BJORK-BILLINGS, Michael"	ALP	28613	45.65	2023	48.02	279	52.54	1952	43.42	1083	40.2	33950	45.5
#	"McARTHUR, Stewart"	LP	34068	54.35	2190	51.98	252	47.46	2544	56.58	1611	59.8	40665	54.5



Corio (82075)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"SELF, Therese"	PLP	2707	4.17	172	5.37	91	8.05	102	2.67	44	1.55	3116	4.1
	"CZAUSOV, Andre M"	DEM	3593	5.53	316	9.87	57	5.04	233	6.1	153	5.38	4352	5.73
#	"O'CONNOR, Gavan"	ALP	33593	51.7	1268	39.59	633	55.97	1836	48.08	1278	44.97	38608	50.82
	"JENSEN, Dennis"	LP	21540	33.15	1226	38.28	267	23.61	1373	35.95	1155	40.64	25561	33.64
	"GRANT, Robert"	HAN	3189	4.91	163	5.09	67	5.92	245	6.42	190	6.69	3854	5.07
	"GARBUTCHEON SINGH, Michael"	UNI	360	0.55	58	1.81	16	1.41	30	0.79	22	0.77	486	0.64
		FORMAL	64982	96.77	3203	95.58	1131	95.12	3819	97.57	2842	98.41	75977	96.79
		INFORMAL	2169	3.23	148	4.42	58	4.88	95	2.43	46	1.59	2516	3.21
		TOTAL	67151	85.55	3351	4.27	1189	1.51	3914	4.99	2888	3.68	78493	95.64
Two Candidate Preferred														
#	"O'CONNOR, Gavan"	ALP	40269	61.97	1740	54.32	808	71.44	2234	58.5	1567	55.14	46618	61.36
	"JENSEN, Dennis"	LP	24713	38.03	1463	45.68	323	28.56	1585	41.5	1275	44.86	29359	38.64



Deakin (83312)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"TENG, Geoffrey"	UNI	1043	1.61	117	2.83	13	3.61	77	1.8	39	0.98	1289	1.66
#	"BARRESI, Phillip"	LP	28171	43.53	1757	42.46	141	39.17	2026	47.43	1952	49.05	34047	43.95
	"PETHERBRIDGE, Tim"		1334	2.06	66	1.59	12	3.33	51	1.19	23	0.58	1486	1.92
	"SIDDONS, John"	DEM	5159	7.97	393	9.5	30	8.33	297	6.95	298	7.49	6177	7.97
	"KEATH, Linda"	NLP	154	0.24	35	0.85	2	0.56	22	0.51	17	0.43	230	0.3
	"BERTOLUS, Peter"	ALP	25539	39.46	1449	35.02	143	39.72	1511	35.37	1437	36.11	30079	38.83
	"COELLI, Paul Gregory"	HAN	1814	2.8	129	3.12	8	2.22	152	3.56	129	3.24	2232	2.88
	"EVANS, Robyn"	GRN	1505	2.33	192	4.64	11	3.06	136	3.18	85	2.14	1929	2.49
		FORMAL	64719	96.77	4138	95.46	360	94.24	4272	97.58	3980	98.49	77469	96.81
		INFORMAL	2163	3.23	197	4.54	22	5.76	106	2.42	61	1.51	2549	3.19
		TOTAL	66882	83.58	4335	5.42	382	0.48	4378	5.47	4041	5.05	80018	96.05
Two Candidate Preferred														
#	"BARRESI, Phillip"	LP	33323	51.49	2167	52.37	176	48.89	2338	54.73	2229	56.01	40233	51.93
	"BERTOLUS, Peter"	ALP	31396	48.51	1971	47.63	184	51.11	1934	45.27	1751	43.99	37236	48.07



Dunkley (81845)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KELSALL, Henry"	GRN	2355	3.67	252	7.27	60	8.37	193	4.35	111	3.19	2971	3.89
	"QUAYLE, Michael"	ALP	25367	39.49	1237	35.69	294	41	1644	37.08	1213	34.89	29755	38.98
	"BROWN, Robyn Annette"	HAN	2799	4.36	185	5.34	26	3.63	223	5.03	166	4.77	3399	4.45
	"CHAPMAN DAVIS, Jan"	UNI	234	0.36	49	1.41	3	0.42	31	0.7	18	0.52	335	0.44
	"SEALS, Tony"	DEM	3699	5.76	244	7.04	38	5.3	240	5.41	171	4.92	4392	5.75
	"MASON, Ben James"	NLP	129	0.2	25	0.72	9	1.26	13	0.29	9	0.26	185	0.24
#	"BILLSON, Bruce"	LP	29657	46.17	1474	42.53	287	40.03	2090	47.14	1789	51.45	35297	46.24
		FORMAL	64240	97.03	3466	96.38	717	94.84	4434	97.92	3477	98.95	76334	97.12
		INFORMAL	1964	2.97	130	3.62	39	5.16	94	2.08	37	1.05	2264	2.88
		TOTAL	66204	84.23	3596	4.58	756	0.96	4528	5.76	3514	4.47	78598	96.03
Two Candidate Preferred														
	"QUAYLE, Michael"	ALP	30963	48.2	1704	49.16	390	54.39	2058	46.41	1498	43.08	36613	47.96
#	"BILLSON, Bruce"	LP	33277	51.8	1762	50.84	327	45.61	2376	53.59	1979	56.92	39721	52.04



Flinders (82771)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"ARMITAGE, John"	ALP	23270	37.76	1131	32.16	303	40.89	3084	39.83	1086	30.67	28874	37.42
	"KAMPS, Tony"	UNI	320	0.52	63	1.79	10	1.35	42	0.54	16	0.45	451	0.58
	"CHARLWOOD, Jan"	NLP	193	0.31	35	1	3	0.4	25	0.32	8	0.23	264	0.34
#	"REITH, Peter"	LP	29226	47.42	1622	46.12	301	40.62	3510	45.33	1911	53.97	36570	47.39
	"VOGT, Mervyn"	GRN	1561	2.53	157	4.46	37	4.99	211	2.73	91	2.57	2057	2.67
	"LANGLEY, Robert"	HAN	3215	5.22	180	5.12	30	4.05	367	4.74	237	6.69	4029	5.22
	"ALLISON, David"	DEM	3841	6.23	329	9.35	57	7.69	504	6.51	192	5.42	4923	6.38
		FORMAL	61626	96.66	3517	96.2	741	96.61	7743	97.98	3541	98.44	77168	96.85
		INFORMAL	2130	3.34	139	3.8	26	3.39	160	2.02	56	1.56	2511	3.15
		TOTAL	63756	80.02	3656	4.59	767	0.96	7903	9.92	3597	4.51	79679	96.26
Two Candidate Preferred														
	"ARMITAGE, John"	ALP	28630	46.46	1568	44.58	380	51.28	3730	48.17	1403	39.62	35711	46.28
#	"REITH, Peter"	LP	32996	53.54	1949	55.42	361	48.72	4013	51.83	2138	60.38	41457	53.72



Gellibrand (84912)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"ROXON, Nicola"	ALP	45000	68.47	2484	56.6	672	74.83	1809	62.21	1478	63.52	51443	67.47
	"CURSIO, Anthony James"	LP	12792	19.46	1040	23.7	135	15.03	696	23.93	570	24.5	15233	19.98
	"KAVALENKA, Nikolas"	HAN	2132	3.24	235	5.35	23	2.56	137	4.71	111	4.77	2638	3.46
	"POLLOCK, Michael"	NLP	204	0.31	24	0.55	5	0.56	8	0.28	8	0.34	249	0.33
	"INGHAM, Liz"	GRN	1797	2.73	216	4.92	23	2.56	96	3.3	48	2.06	2180	2.86
	"WARK, David"	DEM	2865	4.36	328	7.47	21	2.34	115	3.95	91	3.91	3420	4.49
	"SHORLAND, Adrian"	UNI	929	1.41	62	1.41	19	2.12	47	1.62	21	0.9	1078	1.41
		FORMAL	65719	95.55	4389	96.42	898	94.73	2908	98.08	2327	98.73	76241	95.78
		INFORMAL	3060	4.45	163	3.58	50	5.27	57	1.92	30	1.27	3360	4.22
		TOTAL	68779	86.4	4552	5.72	948	1.19	2965	3.72	2357	2.96	79601	93.75
Two Candidate Preferred														
#	"ROXON, Nicola"	ALP	50367	76.64	3049	69.47	727	80.96	2075	71.35	1657	71.21	57875	75.91
	"CURSIO, Anthony James"	LP	15352	23.36	1340	30.53	171	19.04	833	28.65	670	28.79	18366	24.09



Gippsland (81036)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"CLARKE, Frances Mary"	NLP	617	0.98	56	1.73	18	3	35	1.07	25	0.65	751	1.02
	"THORPE, Robert"	UNI	412	0.65	72	2.22	12	2	39	1.19	32	0.83	567	0.77
	"CAMERON, Leonie"	IND	2281	3.62	82	2.53	27	4.49	94	2.87	127	3.28	2611	3.53
	"TREASURE, Doug"	IND	3459	5.49	153	4.72	31	5.16	199	6.09	234	6.05	4076	5.51
	"STONE, Judith"	ALP	16632	26.41	903	27.85	179	29.78	790	24.16	934	24.13	19438	26.28
	"PETERS, Tony"	HAN	7190	11.42	259	7.99	98	16.31	449	13.73	458	11.83	8454	11.43
	"HORSFIELD, Les"	IND	698	1.11	44	1.36	10	1.66	20	0.61	27	0.7	799	1.08
	"McCUBBIN, Jo"	DEM	3177	5.05	281	8.67	29	4.83	212	6.48	232	5.99	3931	5.32
#	"McGAURAN, Peter"	NP	27195	43.19	1303	40.19	181	30.12	1359	41.56	1736	44.86	31774	42.97
	"VANDERLAND, Jack"	IND	811	1.29	34	1.05	7	1.16	23	0.7	25	0.65	900	1.22
	"WEATHERHEAD, John L"	FST	496	0.79	55	1.7	9	1.5	50	1.53	40	1.03	650	0.88
		FORMAL	62968	94.86	3242	94.91	601	92.89	3270	96.92	3870	97.68	73951	95.08
		INFORMAL	3413	5.14	174	5.09	46	7.11	104	3.08	92	2.32	3829	4.92
		TOTAL	66381	85.34	3416	4.39	647	0.83	3374	4.34	3962	5.09	77780	95.98
Two Candidate Preferred														
	"STONE, Judith"	ALP	25912	41.15	1413	43.58	303	50.42	1333	40.76	1484	38.35	30445	41.17
#	"McGAURAN, Peter"	NP	37056	58.85	1829	56.42	298	49.58	1937	59.24	2386	61.65	43506	58.83



Goldstein (87124)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"FIELD, Meret"	ACS	333	0.5	40	0.77	3	0.53	21	0.48	16	0.37	413	0.51
	"KHOURI, Margaret"	ALP	22718	34.38	1629	31.43	220	39.01	1306	29.83	1107	25.89	26980	33.53
	"CRAWFORD, Peter"	HAN	1508	2.28	129	2.49	7	1.24	95	2.17	83	1.94	1822	2.26
	"DICKINS, Joan"	NLP	182	0.28	24	0.46	3	0.53	6	0.14	10	0.23	225	0.28
	"BRUNTON, Nick"	GRN	1820	2.75	243	4.69	27	4.79	132	3.02	106	2.48	2328	2.89
#	"KEMP, David"	LP	33914	51.32	2587	49.91	263	46.63	2470	56.42	2647	61.92	41881	52.04
	"SHTRAMBRANDT, Arkady G"	UNI	524	0.79	65	1.25	1	0.18	47	1.07	35	0.82	672	0.84
	"BARRY, Diane"	DEM	5078	7.68	466	8.99	40	7.09	301	6.88	271	6.34	6156	7.65
		FORMAL	66077	97.14	5183	97.13	564	97.07	4378	98.29	4275	98.8	80477	97.29
		INFORMAL	1944	2.86	153	2.87	17	2.93	76	1.71	52	1.2	2242	2.71
		TOTAL	68021	82.23	5336	6.45	581	0.7	4454	5.38	4327	5.23	82719	94.94
Two Candidate Preferred														
	"KHOURI, Margaret"	ALP	28119	42.55	2229	43.01	268	47.52	1659	37.89	1401	32.77	33676	41.85
#	"KEMP, David"	LP	37958	57.45	2954	56.99	296	52.48	2719	62.11	2874	67.23	46801	58.15



Higgins (84801)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"LAWSON, Ian Robert"	IND	423	0.7	86	1.31	6	0.95	40	0.76	29	0.66	584	0.75
	"TRAFFICANTE, Robert"	GRN	1553	2.57	306	4.65	26	4.13	173	3.28	97	2.19	2155	2.78
#	"COSTELLO, Peter"	LP	31703	52.43	3454	52.44	317	50.32	3059	58.05	2820	63.74	41353	53.44
	"SPENCER, Rod"	HAN	896	1.48	111	1.69	7	1.11	106	2.01	88	1.99	1208	1.56
	"DWYER, Russell"	IND	86	0.14	16	0.24	1	0.16	10	0.19	15	0.34	128	0.17
	"TORNEY, President"	ACS	63	0.1	12	0.18	2	0.32	8	0.15	8	0.18	93	0.12
	"WALLACE, Jude"	ALP	20193	33.39	1967	29.86	214	33.97	1444	27.4	1034	23.37	24852	32.12
	"DICKINS, Michael"	NLP	148	0.24	30	0.46	0	0	20	0.38	7	0.16	205	0.26
	"ZYNGIER, David"	UNI	773	1.28	73	1.11	7	1.11	111	2.11	67	1.51	1031	1.33
	"SHAW, Craig"	DEM	4630	7.66	532	8.08	50	7.94	299	5.67	259	5.85	5770	7.46
		FORMAL	60468	96.86	6587	96.74	630	95.31	5270	97.74	4424	98.44	77379	96.99
		INFORMAL	1958	3.14	222	3.26	31	4.69	122	2.26	70	1.56	2403	3.01
		TOTAL	62426	78.25	6809	8.53	661	0.83	5392	6.76	4494	5.63	79782	94.08
Two Candidate Preferred														
#	"COSTELLO, Peter"	LP	35416	58.57	3907	59.31	363	57.62	3351	63.59	3096	69.98	46133	59.62
	"WALLACE, Jude"	ALP	25052	41.43	2680	40.69	267	42.38	1919	36.41	1328	30.02	31246	40.38



Holt (81285)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BERK, Daniel"	DEM	3671	5.81	327	9.62	45	5.18	204	6.08	178	5.81	4425	5.99
	"SINGH, Kunwar Raj"	UNI	725	1.15	93	2.74	20	2.3	60	1.79	33	1.08	931	1.26
	"NICHOLLS, Margaret"	LP	18473	29.23	1135	33.4	175	20.16	1123	33.44	917	29.95	21823	29.54
	"ALLISON, Heath Raymond"	NLP	297	0.47	40	1.18	7	0.81	20	0.6	15	0.49	379	0.51
#	"EVANS, Gareth"	ALP	38282	60.57	1669	49.12	597	68.78	1831	54.53	1793	58.56	44172	59.78
	"BISSET, Robert"	IND	650	1.03	80	2.35	6	0.69	60	1.79	64	2.09	860	1.16
	"DICKSON, Lynne"	CDP	1102	1.74	54	1.59	18	2.07	60	1.79	62	2.02	1296	1.75
		FORMAL	63200	95.38	3398	93.53	868	92.83	3358	97.14	3062	98.71	73886	95.47
		INFORMAL	3062	4.62	235	6.47	67	7.17	99	2.86	40	1.29	3503	4.53
		TOTAL	66262	85.62	3633	4.69	935	1.21	3457	4.47	3102	4.01	77389	95.21
Two Candidate Preferred														
	"NICHOLLS, Margaret"	LP	21690	34.32	1440	42.38	223	25.69	1316	39.19	1108	36.19	25777	34.89
#	"EVANS, Gareth"	ALP	41510	65.68	1958	57.62	645	74.31	2042	60.81	1954	63.81	48109	65.11



Hotham (88126)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"SALTER, Alan"	HAN	2050	2.96	205	4.33	17	2.67	144	4.19	143	5.05	2559	3.16
#	"CREAN, Simon"	ALP	40167	57.98	2324	49.07	437	68.71	1752	50.97	1427	50.44	46107	56.98
	"PESUTTO, John"	LP	22060	31.84	1571	33.17	138	21.7	1231	35.82	1059	37.43	26059	32.21
	"ROSENTHAL, Stan"	UNI	676	0.98	84	1.77	13	2.04	42	1.22	26	0.92	841	1.04
	"MORGAN, Polly"	DEM	3021	4.36	359	7.58	14	2.2	190	5.53	136	4.81	3720	4.6
	"CORDON, John"	NLP	94	0.14	30	0.63	0	0	10	0.29	3	0.11	137	0.17
	"WALTERS, Susan"	GRN	1209	1.75	163	3.44	17	2.67	68	1.98	35	1.24	1492	1.84
		FORMAL	69277	96.4	4736	94.64	636	92.04	3437	97.31	2829	98.13	80915	96.36
		INFORMAL	2586	3.6	268	5.36	55	7.96	95	2.69	54	1.87	3058	3.64
		TOTAL	71863	85.58	5004	5.96	691	0.82	3532	4.21	2883	3.43	83973	95.29
Two Candidate Preferred														
