	"RAYNOR, Kaylyn"	DEM	3051	4.88	253	6.7	6	4.8	140	5.45	96	5.22	0	3546	5.01
	"McSWINEY, John"	ALP	26687	42.7	1654	43.78	74	59.2	897	34.93	695	37.77	0	30007	42.38
#	"ATKINSON, Rod"	LP	31513	50.43	1740	46.06	43	34.4	1475	57.44	1021	55.49	0	35792	50.55
		FORMAL	62492	97.55	3778	97.1	125	93.28	2568	98.2	1840	98.66	0	70803	97.57
		INFORMAL	1567	2.45	113	2.9	9	6.72	47	1.8	25	1.34	0	1761	2.43
		TOTAL	64059	88.28	3891	5.36	134	0.18	2615	3.6	1865	2.57	0	72564	96.42



Jagajaga (72117)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"VASSIS, Chris"	IND	709	1.2	81	2.33	2	1.89	32	1.4	19	0.72	0	843	1.25
	"FITZHERBERT, Richard"	IND	209	0.35	26	0.75	2	1.89	9	0.4	14	0.53	0	260	0.38
#	"STAPLES, Peter"	ALP	29942	50.68	1721	49.41	56	52.83	1018	44.69	1144	43.6	0	33881	50.14
	"O'KANE, Doreen Jean"	CTA	376	0.64	31	0.89	1	0.94	15	0.66	13	0.5	0	436	0.65
	"WALKER, Angela"	AFI	729	1.23	47	1.35	4	3.77	27	1.19	35	1.33	0	842	1.25
	"KIRKWOOD, Eric"		328	0.56	10	0.29	0	0	2	0.09	4	0.15	0	344	0.51
	"URQUHART, Alistair Buxton"	LP	23730	40.17	1335	38.33	35	33.02	1027	45.08	1314	50.08	0	27441	40.61
	"WEST, Bob"	DEM	1861	3.15	131	3.76	3	2.83	90	3.95	52	1.98	0	2137	3.16
	"FOLEY, Gary"	IND	504	0.85	47	1.35	0	0	29	1.27	12	0.46	0	592	0.88
	"GRIFFITH, Sue"	NLP	692	1.17	54	1.55	3	2.83	29	1.27	17	0.65	0	795	1.18
		FORMAL	59080	96.7	3483	96.4	106	95.5	2278	98.36	2624	98.65	0	67571	96.81
		INFORMAL	2016	3.3	130	3.6	5	4.5	38	1.64	36	1.35	0	2225	3.19
		TOTAL	61096	87.54	3613	5.18	111	0.16	2316	3.32	2660	3.81	0	69796	96.78



Kooyong (74228)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"PEACOCK, Andrew Sharp"	LP	36177	60.75	2615	56.95	82	57.75	1645	66.28	1844	72.83	0	42363	61.13
	"GREAGG, David L.J."		853	1.43	75	1.63	0	0	38	1.53	21	0.83	0	987	1.42
	"ZEMDEGS, David"	DEM	3195	5.36	327	7.12	8	5.63	142	5.72	108	4.27	0	3780	5.45
	"CLARKE, Wayne"	ALP	18344	30.8	1440	31.36	48	33.8	611	24.62	518	20.46	0	20961	30.25
	"HARRIS, Christine"	NLP	984	1.65	135	2.94	4	2.82	46	1.85	41	1.62	0	1210	1.75
		FORMAL	59553	97.4	4592	97.31	142	95.3	2482	98.06	2532	98.94	0	69301	97.47
		INFORMAL	1591	2.6	127	2.69	7	4.7	49	1.94	27	1.06	0	1801	2.53
		TOTAL	61144	85.99	4719	6.64	149	0.21	2531	3.56	2559	3.6	0	71102	95.79



Lalor (78737)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"CANTERBURY, Anne"	LP	19868	30.07	1088	30.06	49	24.38	779	33.23	616	41.99	0	22400	30.39
	"EVANS, Floyd"	NLP	538	0.81	104	2.87	5	2.49	28	1.19	7	0.48	0	682	0.93
#	"JONES, Barry"	ALP	42912	64.94	2195	60.65	136	67.66	1384	59.04	763	52.01	0	47390	64.29
	"GOLDING, Anthony"	CTA	982	1.49	67	1.85	2	1	46	1.96	29	1.98	0	1126	1.53
	"STACEY, Carla"	DEM	1780	2.69	165	4.56	9	4.48	107	4.56	52	3.54	0	2113	2.87
		FORMAL	66080	96.66	3619	96.95	201	97.1	2344	97.83	1467	98.72	0	73711	96.75
		INFORMAL	2282	3.34	114	3.05	6	2.9	52	2.17	19	1.28	0	2473	3.25
		TOTAL	68362	89.73	3733	4.9	207	0.27	2396	3.15	1486	1.95	0	76184	96.76



La Trobe (77859)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"CHARLES, Bob"	LP	30936	48.01	1989	44.49	62	37.13	998	51	1321	58.17	0	35306	48.17
	"HERBERT, Peter"	EFF	406	0.63	96	2.15	3	1.8	23	1.18	24	1.06	0	552	0.75
	"VOIGT, Wolfgang"	CTA	760	1.18	58	1.3	2	1.2	22	1.12	24	1.06	0	866	1.18
	"WIGNEY, Rebecca"	GRN	2952	4.58	203	4.54	8	4.79	87	4.45	67	2.95	0	3317	4.53
	"KENDI, Juliana"	NLP	362	0.56	55	1.23	0	0	10	0.51	9	0.4	0	436	0.59
	"JUNGWIRTH, Raymond"	DEM	2708	4.2	206	4.61	9	5.39	93	4.75	90	3.96	0	3106	4.24
	"PAIN, Geoff"	ALP	26308	40.83	1864	41.69	83	49.7	724	37	736	32.41	0	29715	40.54
		FORMAL	64432	97.66	4471	96.67	167	95.43	1957	97.85	2271	98.87	0	73298	97.64
		INFORMAL	1541	2.34	154	3.33	8	4.57	43	2.15	26	1.13	0	1772	2.36
		TOTAL	65973	87.88	4625	6.16	175	0.23	2000	2.66	2297	3.06	0	75070	96.42



McEwen (80646)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"MOSLEY, Geoff"	DEM	2487	3.74	314	6.2	19	7.2	96	7.47	106	4.19	0	3022	3.99
#	"CLEELAND, Peter"	ALP	30600	45.98	2178	43.03	117	44.32	475	36.96	950	37.59	0	34320	45.34
	"GREY, Harry"	IND	1895	2.85	150	2.96	20	7.58	36	2.8	47	1.86	0	2148	2.84
	"NIHILL, Julie"	NLP	524	0.79	87	1.72	6	2.27	24	1.87	14	0.55	0	655	0.87
	"BAILEY, Fran"	LP	31050	46.65	2333	46.09	102	38.64	654	50.89	1410	55.8	0	35549	46.96
		FORMAL	66556	97.35	5062	96.55	264	93.62	1285	98.02	2527	98.9	0	75694	97.35
		INFORMAL	1811	2.65	181	3.45	18	6.38	26	1.98	28	1.1	0	2064	2.65
		TOTAL	68367	87.92	5243	6.74	282	0.36	1311	1.69	2555	3.29	0	77758	96.42



McMillan (79395)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"WHITE, David George"	DEM	2095	3.16	214	5.68	12	5.91	106	4.46	88	3.65	0	2515	3.35
#	"CUNNINGHAM, Barry"	ALP	30481	45.95	1655	43.93	111	54.68	1055	44.35	993	41.17	0	34295	45.66
	"MANN, Glen"	IND	427	0.64	63	1.67	2	0.99	28	1.18	21	0.87	-1	540	0.72
	"HOPPNER, Helen"	IND	4075	6.14	155	4.11	12	5.91	78	3.28	65	2.69	0	4385	5.84
	"BOSCHIN, Cathy"	NLP	315	0.47	74	1.96	2	0.99	18	0.76	19	0.79	0	428	0.57
	"RIGGALL, John"	LP	28949	43.64	1606	42.63	64	31.53	1094	45.99	1226	50.83	0	32939	43.86
		FORMAL	66342	97.52	3767	97.36	203	96.67	2379	98.35	2412	99.55	-1	75102	97.6
		INFORMAL	1685	2.48	102	2.64	7	3.33	40	1.65	11	0.45	3	1848	2.4
		TOTAL	68027	88.4	3869	5.03	210	0.27	2419	3.14	2423	3.15	2	76950	96.92



Mallee (77737)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"ZIGOURAS, John Nicholas"	ALP	17305	26.45	1061	28.86	98	41.53	522	26.78	524	22.93	0	19510	26.52
	"KIDD, Adrian"	LP	21138	32.31	1109	30.17	73	30.93	749	38.43	825	36.11	0	23894	32.48
	"STEAR, Christopher"	DEM	1530	2.34	157	4.27	5	2.12	83	4.26	65	2.84	0	1840	2.5
#	"FORREST, John A"	NP	24951	38.14	1286	34.98	56	23.73	565	28.99	850	37.2	0	27708	37.66
	"LAWSON KERR, Andrew"	NLP	499	0.76	63	1.71	4	1.69	30	1.54	21	0.92	0	617	0.84
		FORMAL	65423	97.51	3676	97.35	236	94.02	1949	98.09	2285	99.13	0	73569	97.56
		INFORMAL	1668	2.49	100	2.65	15	5.98	38	1.91	20	0.87	0	1841	2.44
		TOTAL	67091	88.97	3776	5.01	251	0.33	1987	2.63	2305	3.06	0	75410	97.01



Maribyrnong (77996)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"HOPPER, Maureen"	LP	18766	28.87	1182	28.86	32	22.22	607	36.41	559	36.28	0	21146	29.19
	"MARINKOVIC, George"		976	1.5	119	2.91	6	4.17	13	0.78	12	0.78	0	1126	1.55
	"BELL, John"	NLP	493	0.76	87	2.12	0	0	22	1.32	12	0.78	0	614	0.85
#	"GRIFFITHS, Alan"	ALP	42760	65.78	2468	60.27	101	70.14	940	56.39	892	57.88	0	47161	65.09
	"McKAY, Frances"	DEM	2012	3.1	239	5.84	5	3.47	85	5.1	66	4.28	0	2407	3.32
		FORMAL	65007	96.45	4095	95.74	144	95.36	1667	97.43	1541	98.66	0	72454	96.48
		INFORMAL	2393	3.55	182	4.26	7	4.64	44	2.57	21	1.34	0	2647	3.52
		TOTAL	67400	89.75	4277	5.69	151	0.2	1711	2.28	1562	2.08	0	75101	96.29



Melbourne (81474)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"TANNER, Lindsay James"	ALP	42537	67.27	2778	54.8	338	69.12	1319	54.46	986	56.21	0	47958	65.73
	"QUIN, Di"		1808	2.86	86	1.7	20	4.09	25	1.03	16	0.91	0	1955	2.68
	"FERRARI, James Stephen"		318	0.5	51	1.01	4	0.82	14	0.58	6	0.34	1	394	0.54
	"CLARKE, Larry"	NLP	594	0.94	110	2.17	8	1.64	36	1.49	17	0.97	0	765	1.05
	"SIEVERS, Elvie Margaret"	IND	1054	1.67	173	3.41	10	2.04	72	2.97	39	2.22	0	1348	1.85
	"IVANOV, Stevan"		251	0.4	11	0.22	8	1.64	10	0.41	2	0.11	-1	281	0.39
	"COOPER, Dias"	DEM	2150	3.4	349	6.88	12	2.45	163	6.73	82	4.68	0	2756	3.78
	"KOZANOGLU, Riza"	LP	14518	22.96	1511	29.81	89	18.2	783	32.33	606	34.55	0	17507	23.99
		FORMAL	63230	96.22	5069	96.81	489	94.95	2422	97.46	1754	98.76	0	72964	96.32
		INFORMAL	2487	3.78	167	3.19	26	5.05	63	2.54	22	1.24	20	2785	3.68
		TOTAL	65717	86.76	5236	6.91	515	0.68	2485	3.28	1776	2.34	20	75749	92.97



Melbourne Ports (78562)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"COLBERT, Andrew"	IND	1953	3.31	177	4.01	12	3.69	80	2.45	69	1.58	0	2291	3.21
#	"HOLDING, Clyde"	ALP	29608	50.14	2076	46.98	187	57.54	1331	40.69	1549	35.55	0	34751	48.65
	"CRAIK, Christine"		1160	1.96	60	1.36	9	2.77	25	0.76	22	0.5	0	1276	1.79
	"HOCKLEY, Caroline"	NLP	525	0.89	96	2.17	6	1.85	28	0.86	23	0.53	0	678	0.95
	"FRIEDMANN, Helen"	LP	23677	40.09	1764	39.92	95	29.23	1703	52.06	2578	59.17	0	29817	41.74
	"BROADBENT, Beverley"	DEM	2132	3.61	246	5.57	16	4.92	104	3.18	116	2.66	0	2614	3.66
		FORMAL	59055	96.91	4419	97.06	325	94.2	3271	98.11	4357	98.82	0	71427	97.07
		INFORMAL	1884	3.09	134	2.94	20	5.8	63	1.89	52	1.18	0	2153	2.93
		TOTAL	60939	82.82	4553	6.19	345	0.47	3334	4.53	4409	5.99	0	73580	93.66



Menzies (74199)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"ANDREWS, Kevin"	LP	35386	57.09	1896	53.02	50	54.35	1805	63.8	1063	66.98	0	40200	57.37
	"DE ANGELIS, Peter Marlon"	ALP	23442	37.82	1375	38.45	36	39.13	865	30.58	436	27.47	0	26154	37.32
	"DOBINSON, John"	DEM	2525	4.07	224	6.26	6	6.52	123	4.35	77	4.85	0	2955	4.22
	"QUINLAN, Denis"	NLP	634	1.02	81	2.27	0	0	36	1.27	11	0.69	0	762	1.09
		FORMAL	61987	97.13	3576	96.57	92	96.84	2829	98.09	1587	99.25	0	70071	97.18
		INFORMAL	1833	2.87	127	3.43	3	3.16	55	1.91	12	0.75	0	2030	2.82
		TOTAL	63820	88.51	3703	5.14	95	0.13	2884	4	1599	2.22	0	72101	97.17



Murray (77773)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"SHEEN, John"	ALP	17551	26.46	1165	29.44	86	43.65	370	24.88	381	24.24	2	19555	26.59
	"HYLAND, Sonia"	NLP	663	1	72	1.82	4	2.03	30	2.02	12	0.76	0	781	1.06
	"THOMSON, Allan"	DEM	1772	2.67	158	3.99	6	3.05	63	4.24	27	1.72	1	2027	2.76
	"LACEY, Dennis"	IND	1431	2.16	156	3.94	6	3.05	36	2.42	48	3.05	1	1678	2.28
#	"LLOYD, Bruce"	NP	44911	67.71	2406	60.8	95	48.22	988	66.44	1104	70.23	2	49506	67.31
		FORMAL	66328	97.48	3957	97.95	197	95.17	1487	98.02	1572	98.93	6	73547	97.54
		INFORMAL	1716	2.52	83	2.05	10	4.83	30	1.98	17	1.07	0	1856	2.46
		TOTAL	68044	90.24	4040	5.36	207	0.27	1517	2.01	1589	2.11	6	75403	96.95



Scullin (80288)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"VEITCH, Don"	CEG	925	1.36	76	2.05	3	3	13	0.93	10	0.57	0	1027	1.37
	"GRUJOVSKI, Jordan"	IND	784	1.15	69	1.86	0	0	10	0.71	11	0.63	0	874	1.17
#	"JENKINS, Harry"	ALP	42820	63.06	2037	54.85	71	71	692	49.25	1052	59.81	0	46672	62.33
	"SMITH, Barbara"	LP	18607	27.4	1201	32.34	19	19	585	41.64	576	32.75	0	20988	28.03
	"GEORGIEVSKI, John"	DEM	2030	2.99	136	3.66	3	3	46	3.27	44	2.5	0	2259	3.02
	"SIDDONS, John"	IND	2416	3.56	140	3.77	3	3	38	2.7	51	2.9	0	2648	3.54
	"PHILLIPS, Neil"	NLP	320	0.47	55	1.48	1	1	21	1.49	15	0.85	0	412	0.55
		FORMAL	67902	96.05	3714	96.19	100	90.09	1405	97.37	1759	98.88	0	74880	96.13
		INFORMAL	2796	3.95	147	3.81	11	9.91	38	2.63	20	1.12	0	3012	3.87
		TOTAL	70698	90.76	3861	4.96	111	0.14	1443	1.85	1779	2.28	0	77892	97.02



Wannon (77614)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"MORROW, Richard Neale"	ALP	23846	36.82	1440	34.64	78	41.49	861	32	621	34.16	0	26846	36.47
	"PHILPOT, John D"	IND	1690	2.61	118	2.84	10	5.32	101	3.75	45	2.48	-1	1963	2.67
	"HEMINGWAY, Les"	IND	1048	1.62	66	1.59	5	2.66	82	3.05	31	1.71	2	1234	1.68
	"HORSHAM, Yasmin"	NLP	376	0.58	52	1.25	1	0.53	26	0.97	12	0.66	-5	462	0.63
	"ANDERSON, Donald F"	DEM	1273	1.97	139	3.34	3	1.6	77	2.86	45	2.48	-3	1534	2.08
#	"HAWKER, David"	LP	35903	55.44	2279	54.82	88	46.81	1510	56.11	1039	57.15	0	40819	55.46
	"WILSON, David Graeme"	IND	627	0.97	63	1.52	3	1.6	34	1.26	25	1.38	-6	746	1.01
		FORMAL	64763	97.39	4157	97.24	188	96.91	2691	98.25	1818	99.13	-13	73604	97.45
		INFORMAL	1738	2.61	118	2.76	6	3.09	48	1.75	16	0.87	0	1926	2.55
		TOTAL	66501	88.05	4275	5.66	194	0.26	2739	3.63	1834	2.43	-13	75530	97.31



Wills (76515)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"STONE, Robert"	DEM	1219	1.95	158	4.46	5	3.6	49	2.65	43	1.75	0	1474	2.09
	"SAVAGE, Katheryne"	IND	536	0.86	56	1.58	2	1.44	21	1.13	37	1.5	0	652	0.93
	"MURGATROYD, Cecil Godfrey"		181	0.29	31	0.87	0	0	6	0.32	1	0.04	0	219	0.31
	"MANTELL, Ken"		250	0.4	11	0.31	2	1.44	3	0.16	5	0.2	0	271	0.38
	"KARDAMITSIS, Bill"	ALP	26597	42.6	1258	35.5	75	53.96	644	34.77	925	37.54	0	29499	41.88
	"PRICE, John"	NLP	170	0.27	24	0.68	0	0	11	0.59	7	0.28	0	212	0.3
#	"CLEARY, Philip"	IND	18358	29.4	1137	32.08	34	24.46	536	28.94	656	26.62	0	20721	29.42
	"MINAS, Jack"	LP	15124	24.22	869	24.52	21	15.11	582	31.43	790	32.06	0	17386	24.68
		FORMAL	62435	96.52	3544	96.41	139	92.67	1852	97.73	2464	99.52	0	70434	96.64
		INFORMAL	2253	3.48	132	3.59	11	7.33	43	2.27	12	0.48	0	2451	3.36
		TOTAL	64688	88.75	3676	5.04	150	0.21	1895	2.6	2476	3.4	0	72885	95.26



Queensland															

Bowman (75360)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"BICKLE, Frank"	QG	2302	3.69	242	6.46	8	8.51	64	2.78	58	2.67	0	2674	3.78
#	"SCIACCA, Con"	ALP	32014	51.35	1730	46.19	43	45.74	988	42.92	1152	52.99	0	35927	50.84
	"WARDLE, Debra"	LP	21716	34.83	1270	33.91	29	30.85	1003	43.57	682	31.37	0	24700	34.95
	"HENMAN, Murray"	DEM	2402	3.85	173	4.62	5	5.32	63	2.74	71	3.27	0	2714	3.84
	"MARSH, Nigel"	NP	2552	4.09	183	4.89	5	5.32	116	5.04	153	7.04	0	3009	4.26
	"MAY, Richard"	IND	492	0.79	41	1.09	2	2.13	28	1.22	11	0.51	0	574	0.81
	"MCLAREN, Mark"	IND	248	0.4	35	0.93	0	0	10	0.43	8	0.37	0	301	0.43
	"HENDSTOCK, Kevin"	CAP	431	0.69	61	1.63	1	1.06	25	1.09	33	1.52	0	551	0.78
	"WHEELER, Bill"		192	0.31	10	0.27	1	1.06	5	0.22	6	0.28	0	214	0.3
		FORMAL	62349	97.35	3745	96.85	94	94	2302	98.54	2174	99.09	0	70664	97.41
		INFORMAL	1696	2.65	122	3.15	6	6	34	1.46	20	0.91	0	1878	2.59
		TOTAL	64045	88.29	3867	5.33	100	0.14	2336	3.22	2194	3.02	0	72542	96.26



Brisbane (80653)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"KELLETT, Kerri Jean"	DEM	3452	5.55	419	6.87	17	11.41	145	5.73	133	3.87	0	4166	5.6
	"ENNIS, Neil"	LP	22234	35.78	2172	35.64	41	27.52	1067	42.17	1203	35	0	26717	35.93
	"CHOJNACKI, Mariusz"	IND	177	0.28	50	0.82	0	0	8	0.32	4	0.12	0	239	0.32
	"PRICE, Susan Clare"		846	1.36	65	1.07	7	4.7	18	0.71	15	0.44	0	951	1.28
	"THURLOW, Valerie"	NLP	212	0.34	43	0.71	1	0.67	9	0.36	9	0.26	0	274	0.37
	"VEIVERS, Tom"	IND	1713	2.76	131	2.15	1	0.67	48	1.9	56	1.63	0	1949	2.62
	"GUGENBERGER, Lou"	QG	1960	3.15	359	5.89	8	5.37	106	4.19	51	1.48	0	2484	3.34
	"DORING, Robert Melville"	CAP	359	0.58	60	0.98	1	0.67	16	0.63	16	0.47	0	452	0.61
#	"BEVIS, Arch"	ALP	29439	47.37	2564	42.07	69	46.31	1021	40.36	1824	53.07	0	34917	46.96
	"CHOVEAUX, Justin"	NP	1312	2.11	173	2.84	1	0.67	71	2.81	106	3.08	0	1663	2.24
	"GIBSON, M P"	IND	442	0.71	59	0.97	3	2.01	21	0.83	20	0.58	0	545	0.73
		FORMAL	62146	96.97	6095	97.29	149	96.75	2530	97.95	3437	99.25	0	74357	97.13
		INFORMAL	1943	3.03	170	2.71	5	3.25	53	2.05	26	0.75	0	2197	2.87
		TOTAL	64089	83.72	6265	8.18	154	0.2	2583	3.37	3463	4.52	0	76554	94.92



Capricornia (80450)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"GOODY, Margaret"	NP	13614	20.87	1017	22.08	20	16.53	430	23.19	1162	33.38	0	16243	21.57
	"SMYTH, Cameron M"		276	0.42	29	0.63	2	1.65	8	0.43	7	0.2	0	322	0.43
	"WRIGHT, Keith Webb"	IND	3996	6.13	192	4.17	6	4.96	83	4.48	195	5.6	0	4472	5.94
	"ALROE, Chris"	LP	11161	17.11	782	16.97	13	10.74	364	19.63	487	13.99	0	12807	17.01
	"RUNDLE, Jim"	IND	4650	7.13	267	5.8	10	8.26	164	8.85	217	6.23	0	5308	7.05
	"MUIR, Bob"	QG	1052	1.61	120	2.6	2	1.65	50	2.7	35	1.01	0	1259	1.67
#	"HENZELL, Marjorie"	ALP	27011	41.41	1828	39.68	61	50.41	648	34.95	1218	34.99	0	30766	40.86
	"TULL, Bevan"	AIP	207	0.32	24	0.52	0	0	3	0.16	6	0.17	0	240	0.32
	"LAWRENCE, Fay"	DEM	1416	2.17	140	3.04	3	2.48	62	3.34	52	1.49	0	1673	2.22
	"BRIDGEMAN, David"		299	0.46	32	0.69	1	0.83	3	0.16	28	0.8	0	363	0.48
	"HINTON, Mavis Elizabeth"	CAP	1543	2.37	176	3.82	3	2.48	39	2.1	74	2.13	0	1835	2.44
		FORMAL	65225	97.33	4607	97.05	121	93.8	1854	98.56	3481	99.12	0	75288	97.41
		INFORMAL	1792	2.67	140	2.95	8	6.2	27	1.44	31	0.88	0	1998	2.59
		TOTAL	67017	86.71	4747	6.14	129	0.17	1881	2.43	3512	4.54	0	77286	96.07



Dawson (81072)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"BRAITHWAITE, Ray"	NP	25856	38.83	1408	34.97	35	25	882	36.28	1028	45.49	0	29209	38.71
	"FOX, Ian David"	QG	1492	2.24	146	3.63	12	8.57	109	4.48	36	1.59	0	1795	2.38
	"McCULLOCH, Bob"	CAP	6254	9.39	247	6.14	21	15	200	8.23	116	5.13	0	6838	9.06
	"MAC NEVIN, Michelle Jo-Anne"	IND	480	0.72	61	1.52	2	1.43	33	1.36	21	0.93	0	597	0.79
	"GILBERT, Frank"	ALP	25726	38.63	1515	37.63	51	36.43	820	33.73	842	37.26	0	28954	38.38
	"MANSELL, John"	LP	4628	6.95	457	11.35	12	8.57	312	12.83	136	6.02	0	5545	7.35
	"QUADRIO, Steve"	DEM	1617	2.43	144	3.58	6	4.29	60	2.47	57	2.52	0	1884	2.5
	"HEINIGER, Neil"	IND	537	0.81	48	1.19	1	0.71	15	0.62	24	1.06	0	625	0.83
		FORMAL	66590	97.14	4026	97.58	140	96.55	2431	97.75	2260	99.08	0	75447	97.24
		INFORMAL	1959	2.86	100	2.42	5	3.45	56	2.25	21	0.92	0	2141	2.76
		TOTAL	68549	88.35	4126	5.32	145	0.19	2487	3.21	2281	2.94	0	77588	95.7



Dickson (76618)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"MAHONEY, Desiree"	QG	3579	5.81	0	0	4	13.33	74	2.82	89	2.57	0	3746	5.53
	"MATTHEWS, Leonard John"		163	0.26	0	0	0	0	3	0.11	8	0.23	0	174	0.26
	"SPICER, Glen C"	DEM	1390	2.26	0	0	2	6.67	51	1.94	65	1.88	0	1508	2.23
	"St.BAKER, Trevor"	NP	6382	10.35	0	0	3	10	254	9.67	282	8.14	0	6921	10.21
	"BAWDEN, Alan"	IND	293	0.48	0	0	0	0	22	0.84	18	0.52	0	333	0.49
	"BEARD, Mal"	CAP	1738	2.82	0	0	2	6.67	54	2.06	89	2.57	0	1883	2.78
	"FLEGG, Bruce"	LP	20512	33.28	0	0	8	26.67	922	35.1	1296	37.42	0	22738	33.56
#	"LAVARCH, Michael"	ALP	26712	43.34	0	0	11	36.67	1218	46.36	1574	45.45	0	29515	43.56
	"DARBY, Michael"	IND	868	1.41	0	0	0	0	29	1.1	42	1.21	0	939	1.39
		FORMAL	61637	97.9	0	0	30	100	2627	99.09	3463	99.51	0	67757	98.03
		INFORMAL	1319	2.1	0	0	0	0	24	0.91	17	0.49	0	1360	1.97
		TOTAL	62956	91.09	0	0	30	0.04	2651	3.84	3480	5.03	0	69117	90.21



Fadden (72786)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"DARVILLE, Harry"	QG	2498	4.29	351	6.96	7	6.67	111	5.07	53	2.75	0	3020	4.47
	"ABRAHAMSON, Iona"	NP	2707	4.64	319	6.33	6	5.71	88	4.02	80	4.15	0	3200	4.74
	"ROSS, Joe"	CAP	856	1.47	108	2.14	0	0	22	1.01	24	1.24	0	1010	1.5
	"ELDON, Peter"	ALP	22691	38.93	1888	37.44	42	40	692	31.61	660	34.2	0	25973	38.45
	"KUHNE, Otto"	NLP	131	0.22	33	0.65	0	0	9	0.41	4	0.21	0	177	0.26
	"SANDERS, Leonie"	DEM	2821	4.84	340	6.74	4	3.81	104	4.75	112	5.8	0	3381	5
#	"JULL, David"	LP	26421	45.33	1961	38.89	46	43.81	1160	52.99	993	51.45	0	30581	45.27
	"MATHESON, Shaun"	AIP	162	0.28	43	0.85	0	0	3	0.14	4	0.21	0	212	0.31
		FORMAL	58287	97.26	5043	96.63	105	98.13	2189	97.85	1930	98.27	0	67554	97.26
		INFORMAL	1641	2.74	176	3.37	2	1.87	48	2.15	34	1.73	0	1901	2.74
		TOTAL	59928	86.28	5219	7.51	107	0.15	2237	3.22	1964	2.83	0	69455	95.42



Fairfax (77223)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"VALENTINE, Keith"	NLP	818	1.32	51	1.46	4	3.57	38	1.08	13	0.53	0	924	1.29
