	"SMITH, Basil"	CIR	274	0.44	34	0.88	6	1.46	5	0.22	13	0.51	332	0.46
	"KEANE, Chanel"	AGV	1932	3.08	232	6.02	26	6.31	95	4.21	75	2.92	2360	3.28
		FORMAL	62757	97.23	3852	96.23	412	96.04	2254	97.79	2572	98.73	71847	97.24
		INFORMAL	1785	2.77	151	3.77	17	3.96	51	2.21	33	1.27	2037	2.76
		TOTAL	64542	87.36	4003	5.42	429	0.58	2305	3.12	2605	3.53	73884	96.66
Two Candidate Preferred														
	"BURNS, Des"	ALP	27262	43.66	1701	44.61	207	50.86	964	43.02	847	33.03	30981	43.35
#	"HALVERSON, Bob"	LP	35173	56.34	2112	55.39	200	49.14	1277	56.98	1717	66.97	40479	56.65
	EXHAUSTED		322		39		5		13		8		387	



Chisholm (84024)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"WOOLDRIDGE, Michael Richard Lewis"	LP	32048	46.88	1826	42.72	83	33.2	1362	50.65	1791	56.34	37110	47.13
	"ILOTT, Mark"		283	0.41	43	1.01	1	0.4	9	0.33	14	0.44	350	0.44
	"TOWNSEND, Matthew David"	DEM	4970	7.27	384	8.98	14	5.6	163	6.06	194	6.1	5725	7.27
	"BROWNE, Graeme"	NLP	318	0.47	34	0.8	2	0.8	10	0.37	4	0.13	368	0.47
	"ROBINSON, Tony"	ALP	27991	40.95	1630	38.14	130	52	1010	37.56	1046	32.9	31807	40.39
	"JUDGE, Peter"	AFI	1091	1.6	108	2.53	5	2	37	1.38	50	1.57	1291	1.64
	"WHITEHEAD, Adrian"	AGV	1655	2.42	249	5.83	15	6	98	3.64	80	2.52	2097	2.66
		FORMAL	68356	97.39	4274	96.65	250	94.7	2689	98.21	3179	99.22	78748	97.44
		INFORMAL	1833	2.61	148	3.35	14	5.3	49	1.79	25	0.78	2069	2.56
		TOTAL	70189	86.85	4422	5.47	264	0.33	2738	3.39	3204	3.96	80817	96.18
Two Candidate Preferred														
#	"WOOLDRIDGE, Michael Richard Lewis"	LP	35548	52.29	2123	50.08	100	40.49	1494	55.79	1925	60.69	41190	52.59
	"ROBINSON, Tony"	ALP	32438	47.71	2116	49.92	147	59.51	1184	44.21	1247	39.31	37132	47.41
	EXHAUSTED		370		35		3		11		7		426	



Corangamite (77211)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"EADES, Bernie"	ALP	23029	35.91	1390	38.14	200	48.9	945	33.58	615	30.49	26179	35.86
	"JOHNSON, Pamela"	DEM	7203	11.23	573	15.72	56	13.69	342	12.15	208	10.31	8382	11.48
#	"McARTHUR, Stewart"	LP	33890	52.85	1681	46.13	153	37.41	1527	54.26	1194	59.2	38445	52.66
		FORMAL	64122	97.81	3644	96.97	409	94.02	2814	98.19	2017	98.68	73006	97.78
		INFORMAL	1436	2.19	114	3.03	26	5.98	52	1.81	27	1.32	1655	2.22
		TOTAL	65558	87.81	3758	5.03	435	0.58	2866	3.84	2044	2.74	74661	96.7
Two Candidate Preferred														
	"EADES, Bernie"	ALP	26904	42.14	1721	47.38	233	57.11	1164	41.5	739	36.69	30761	42.31
#	"McARTHUR, Stewart"	LP	36937	57.86	1911	52.62	175	42.89	1641	58.5	1275	63.31	41939	57.69
	EXHAUSTED		281		12		1		9		3		306	



Corio (81232)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"NIEUWENHUIS, Robert"	NLP	1227	1.82	90	3.39	33	3.59	57	2.37	36	1.31	1443	1.89
#	"O'CONNOR, Gavan"	ALP	34458	51.1	1215	45.75	562	61.09	1195	49.61	1226	44.61	38656	50.76
	"DESMARAIS, Gerald"	DEM	5114	7.58	320	12.05	74	8.04	223	9.26	188	6.84	5919	7.77
	"KONTELJ, Srechko Stretch"	LP	26628	39.49	1031	38.82	251	27.28	934	38.77	1298	47.23	30142	39.58
		FORMAL	67427	96.92	2656	96.58	920	95.53	2409	97.14	2748	98.92	76160	96.97
		INFORMAL	2140	3.08	94	3.42	43	4.47	71	2.86	30	1.08	2378	3.03
		TOTAL	69567	88.58	2750	3.5	963	1.23	2480	3.16	2778	3.54	78538	96.68
Two Candidate Preferred														
#	"O'CONNOR, Gavan"	ALP	38292	56.98	1484	56.17	624	68.35	1360	56.55	1352	49.31	43112	56.8
	"KONTELJ, Srechko Stretch"	LP	28906	43.02	1158	43.83	289	31.65	1045	43.45	1390	50.69	32788	43.2
	EXHAUSTED		229		14		7		4		6		260	



Deakin (81673)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"LAWRENCE, Maggie"	NLP	577	0.86	106	2.66	8	3.24	27	1.06	12	0.38	730	0.95
	"WHITE, David"	IND	333	0.5	58	1.46	4	1.62	16	0.63	18	0.57	429	0.56
	"COELLI, Paul"	AFI	1009	1.51	122	3.06	5	2.02	44	1.73	46	1.45	1226	1.6
	"BUCKNEY, Kerrin"	ALP	26112	39.13	1405	35.29	111	44.94	942	37	1069	33.63	29639	38.65
	"GRAHAM, Murray"	CTA	1330	1.99	67	1.68	1	0.4	48	1.89	49	1.54	1495	1.95
#	"BARRESI, Phil"	LP	29763	44.61	1612	40.49	86	34.82	1156	45.4	1675	52.69	34292	44.72
	"BOFFA, Gilbert"	IND	152	0.23	21	0.53	0	0	11	0.43	10	0.31	194	0.25
	"LOTHIAN, Kathy"	AGV	1519	2.28	185	4.65	13	5.26	94	3.69	59	1.86	1870	2.44
	"SIDDONS, John"	DEM	5928	8.88	405	10.17	19	7.69	208	8.17	241	7.58	6801	8.87
		FORMAL	66723	97.11	3981	95.93	247	94.64	2546	97.7	3179	98.97	76676	97.13
		INFORMAL	1986	2.89	169	4.07	14	5.36	60	2.3	33	1.03	2262	2.87
		TOTAL	68709	87.04	4150	5.26	261	0.33	2606	3.3	3212	4.07	78938	96.65
Two Candidate Preferred														
	"BUCKNEY, Kerrin"	ALP	31653	47.69	1958	49.53	141	57.79	1193	47.04	1299	40.99	36244	47.52
#	"BARRESI, Phil"	LP	34716	52.31	1995	50.47	103	42.21	1343	52.96	1870	59.01	40027	52.48
	EXHAUSTED		354		28		3		10		10		405	



Dunkley (79798)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"CHYNOWETH, Bob"	ALP	26728	40.4	1288	39.95	225	44.47	913	37.79	930	34.08	30084	40.1
#	"BILLSON, Bruce"	LP	32067	48.47	1338	41.5	205	40.51	1235	51.12	1485	54.42	36330	48.42
	"NELSON, Bev"	NLP	335	0.51	26	0.81	6	1.19	13	0.54	19	0.7	399	0.53
	"JACOBS, Reba"	DEM	4625	6.99	286	8.87	37	7.31	151	6.25	158	5.79	5257	7.01
	"PEAK, Travis"	AFI	936	1.41	109	3.38	7	1.38	32	1.32	60	2.2	1144	1.52
	"HIGGINS, Paul"	AGV	1465	2.21	177	5.49	26	5.14	72	2.98	77	2.82	1817	2.42
		FORMAL	66156	97.5	3224	97.05	506	95.29	2416	97.97	2729	98.41	75031	97.51
		INFORMAL	1697	2.5	98	2.95	25	4.71	50	2.03	44	1.59	1914	2.49
		TOTAL	67853	88.18	3322	4.32	531	0.69	2466	3.2	2773	3.6	76945	96.42
Two Candidate Preferred														
	"CHYNOWETH, Bob"	ALP	30793	46.72	1652	51.45	270	53.78	1064	44.13	1086	39.99	34865	46.64
#	"BILLSON, Bruce"	LP	35117	53.28	1559	48.55	232	46.22	1347	55.87	1630	60.01	39885	53.36
	EXHAUSTED		246		13		4		5		13		281	



Flinders (78553)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"WARD, Ian"	AGV	2414	3.76	294	8.16	38	8.54	149	5.46	94	3.53	2989	4.06
	"BEEFORTH, Colin"	DEM	4692	7.32	356	9.88	42	9.44	200	7.33	195	7.33	5485	7.46
	"ROBERTS, Ralph"	IND	657	1.02	63	1.75	9	2.02	38	1.39	31	1.17	798	1.08
#	"REITH, Peter Keaston"	LP	34509	53.81	1745	48.43	184	41.35	1455	53.3	1610	60.53	39503	53.7
	"WATKINSON, Ian"	ALP	21569	33.63	1118	31.03	166	37.3	870	31.87	715	26.88	24438	33.22
	"CHARLWOOD, Jan"	NLP	289	0.45	27	0.75	6	1.35	18	0.66	15	0.56	355	0.48
		FORMAL	64130	97.08	3603	96.62	445	94.88	2730	98.06	2660	99.11	73568	97.15
		INFORMAL	1931	2.92	126	3.38	24	5.12	54	1.94	24	0.89	2159	2.85
		TOTAL	66061	87.24	3729	4.92	469	0.62	2784	3.68	2684	3.54	75727	96.4
Two Candidate Preferred														
#	"REITH, Peter Keaston"	LP	38279	59.95	2106	58.94	220	50	1636	60.12	1753	66.1	43994	60.07
	"WATKINSON, Ian"	ALP	25577	40.05	1467	41.06	220	50	1085	39.88	899	33.9	29248	39.93
	EXHAUSTED		274		30		5		9		8		326	



Gellibrand (82190)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"SANKO, Peter"	CTA	1420	2.17	117	3.85	28	3.7	38	1.75	27	1.37	1630	2.22
	"NGUYEN, Khiet"	DEM	3419	5.23	209	6.88	65	8.59	120	5.51	76	3.85	3889	5.3
	"RICE, Janet"	AGV	2091	3.2	177	5.82	24	3.17	104	4.78	44	2.23	2440	3.33
	"ANDREACCHIO, Marco"	NLP	250	0.38	40	1.32	5	0.66	9	0.41	2	0.1	306	0.42
	"SPENCER, Luke"	AFI	953	1.46	79	2.6	12	1.59	59	2.71	63	3.19	1166	1.59
	"BEST, John Philip"	LP	14169	21.67	655	21.55	90	11.89	500	22.98	564	28.56	15978	21.79
#	"WILLIS, Ralph"	ALP	41859	64.02	1681	55.31	517	68.3	1312	60.29	1164	58.94	46533	63.45
	"KELLY, John"	IND	1226	1.87	81	2.67	16	2.11	34	1.56	35	1.77	1392	1.9
		FORMAL	65387	94.48	3039	93.65	757	91.65	2176	96.54	1975	97.97	73334	94.57
		INFORMAL	3820	5.52	206	6.35	69	8.35	78	3.46	41	2.03	4214	5.43
		TOTAL	69207	89.24	3245	4.18	826	1.07	2254	2.91	2016	2.6	77548	94.35
Two Candidate Preferred														
	"BEST, John Philip"	LP	18497	28.47	998	33.22	158	20.9	640	29.49	672	34.03	20965	28.77
#	"WILLIS, Ralph"	ALP	46465	71.53	2006	66.78	598	79.1	1530	70.51	1303	65.97	51902	71.23
	EXHAUSTED		425		35		1		6		0		467	



Gippsland (79898)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"STONE, Judith"	ALP	17081	25.83	1213	30.38	195	33.28	542	24.02	573	23.05	19604	25.98
	"BROWNSTEIN, John"	DEM	4706	7.12	423	10.59	58	9.9	210	9.31	187	7.52	5584	7.4
#	"MCGAURAN, Peter"	NP	40917	61.88	2049	51.31	290	49.49	1333	59.09	1591	64	46180	61.21
	"BUCKLEY, Ben"	IND	3029	4.58	248	6.21	37	6.31	148	6.56	120	4.83	3582	4.75
	"POLLOCK, Jamie"	NLP	391	0.59	60	1.5	6	1.02	23	1.02	15	0.6	495	0.66
		FORMAL	66124	97.35	3993	97.84	586	94.98	2256	98.22	2486	99.32	75445	97.45
		INFORMAL	1797	2.65	88	2.16	31	5.02	41	1.78	17	0.68	1974	2.55
		TOTAL	67921	87.73	4081	5.27	617	0.8	2297	2.97	2503	3.23	77419	96.9
Two Candidate Preferred														
	"STONE, Judith"	ALP	20284	30.9	1543	39	237	40.79	722	32.15	700	28.36	23486	31.36
#	"MCGAURAN, Peter"	NP	45351	69.1	2413	61	344	59.21	1524	67.85	1768	71.64	51400	68.64
	EXHAUSTED		489		37		5		10		18		559	



Goldstein (85433)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KENNEDY, Justin Daniel"	AGV	2464	3.55	289	7.39	37	7.86	129	4.56	108	3.24	3027	3.79
#	"KEMP, David"	LP	38179	55.07	1939	49.59	254	53.93	1669	59.06	2098	62.97	44139	55.27
	"JOHNSON, Robert Mansfield"	NLP	357	0.51	36	0.92	7	1.49	14	0.5	11	0.33	425	0.53
	"CALVERT, Kip"	ALP	22615	32.62	1222	31.25	137	29.09	773	27.35	876	26.29	25623	32.08
	"BARRY, Diane"	DEM	5710	8.24	424	10.84	36	7.64	241	8.53	239	7.17	6650	8.33
		FORMAL	69325	97.69	3910	96.83	471	96.91	2826	98.3	3332	98.93	79864	97.72
		INFORMAL	1638	2.31	128	3.17	15	3.09	49	1.7	36	1.07	1866	2.28
		TOTAL	70963	86.83	4038	4.94	486	0.59	2875	3.52	3368	4.12	81730	95.67
Two Candidate Preferred														
#	"KEMP, David"	LP	41705	60.62	2226	57.56	289	61.62	1827	65.09	2249	67.8	48296	60.94
	"CALVERT, Kip"	ALP	27087	39.38	1641	42.44	180	38.38	980	34.91	1068	32.2	30956	39.06
	EXHAUSTED		533		43		2		19		15		612	



Higgins (82327)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KUNA, Nicolle"	DEM	5803	9.1	549	10.19	59	11.97	310	9.26	281	7.68	7002	9.13
	"GRIVAS, Ilias"	ALP	19902	31.21	1646	30.56	153	31.03	898	26.84	793	21.66	23392	30.52
	"SCURFIELD, Lorna"	NLP	389	0.61	55	1.02	3	0.61	26	0.78	17	0.46	490	0.64
	"NICHOLLS, Mark"	AGV	2333	3.66	328	6.09	37	7.51	186	5.56	111	3.03	2995	3.91
#	"COSTELLO, Peter"	LP	35344	55.42	2808	52.14	241	48.88	1926	57.56	2459	67.17	42778	55.8
		FORMAL	63771	97.94	5386	97.48	493	97.43	3346	98.33	3661	99.13	76657	97.98
		INFORMAL	1338	2.06	139	2.52	13	2.57	57	1.67	32	0.87	1579	2.02
		TOTAL	65109	83.22	5525	7.06	506	0.65	3403	4.35	3693	4.72	78236	95.03
Two Candidate Preferred														
	"GRIVAS, Ilias"	ALP	25153	39.77	2214	41.53	215	43.97	1242	37.26	1038	28.41	29862	39.27
#	"COSTELLO, Peter"	LP	38090	60.23	3117	58.47	274	56.03	2091	62.74	2616	71.59	46188	60.73
	EXHAUSTED		528		55		4		13		7		607	



Holt (75283)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"MITSOU, George"	IND	1437	2.34	150	4.79	26	3.78	50	2.61	20	1.25	1683	2.45
#	"EVANS, Gareth"	ALP	34248	55.75	1484	47.43	456	66.28	971	50.6	789	49.28	37948	55.19
	"MANTELL, Liz"		433	0.7	52	1.66	10	1.45	7	0.36	9	0.56	511	0.74
	"ALLISON, Heath"	NLP	352	0.57	34	1.09	0	0	13	0.68	7	0.44	406	0.59
	"AUBREY, Jim"	DEM	4415	7.19	309	9.88	43	6.25	138	7.19	104	6.5	5009	7.28
	"WILLIAMS, Tony"	LP	19550	31.83	1009	32.25	147	21.37	699	36.43	631	39.41	22036	32.05
	"MADIGAN, Paul"	AFI	992	1.61	91	2.91	6	0.87	41	2.14	41	2.56	1171	1.7
		FORMAL	61427	95.4	3129	94.82	688	93.22	1919	96.58	1601	98.95	68764	95.46
		INFORMAL	2961	4.6	171	5.18	50	6.78	68	3.42	17	1.05	3267	4.54
		TOTAL	64388	89.39	3300	4.58	738	1.02	1987	2.76	1618	2.25	72031	95.68
Two Candidate Preferred														
#	"EVANS, Gareth"	ALP	38683	63.15	1887	60.44	512	74.53	1117	58.27	879	54.97	43078	62.81
	"WILLIAMS, Tony"	LP	22577	36.85	1235	39.56	175	25.47	800	41.73	720	45.03	25507	37.19
	EXHAUSTED		167		7		1		2		2		179	



Hotham (86329)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"CREAN, Simon"	ALP	39545	55.77	1998	47.89	359	70.39	1088	49.61	1192	47.81	44182	55.04
	"CASLEY, John"	AFI	934	1.32	141	3.38	7	1.37	45	2.05	49	1.97	1176	1.46
	"STARKIE, Brad"	DEM	3643	5.14	329	7.89	25	4.9	129	5.88	145	5.82	4271	5.32
	"CORDON, John"	NLP	212	0.3	63	1.51	4	0.78	12	0.55	12	0.48	303	0.38
	"RUSH, Emma"	AGV	1199	1.69	187	4.48	11	2.16	69	3.15	45	1.81	1511	1.88
	"MAUNSELL, Brad"	LP	25376	35.79	1454	34.85	104	20.39	850	38.76	1050	42.12	28834	35.92
		FORMAL	70909	97.05	4172	95.64	510	92.56	2193	97.64	2493	99.01	80277	97.02
		INFORMAL	2159	2.95	190	4.36	41	7.44	53	2.36	25	0.99	2468	2.98
		TOTAL	73068	88.31	4362	5.27	551	0.67	2246	2.71	2518	3.04	82745	95.85
Two Candidate Preferred														
#	"CREAN, Simon"	ALP	43057	60.94	2432	58.7	389	76.27	1236	56.52	1323	53.2	48437	60.56
	"MAUNSELL, Brad"	LP	27599	39.06	1711	41.3	121	23.73	951	43.48	1164	46.8	31546	39.44
	EXHAUSTED		253		29		0		6		6		294	



Indi (80291)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"LUSHER, Bruce"	NLP	958	1.47	99	2.99	19	3.42	72	1.93	42	1.74	1190	1.58
#	"LIEBERMAN, Lou"	LP	40875	62.65	1901	57.38	311	56.04	2386	64.05	1624	67.47	47097	62.59
	"SMITH, Kevin"	DEM	4934	7.56	393	11.86	48	8.65	303	8.13	189	7.85	5867	7.8
	"LESCHEN, Zuvele Elena"	ALP	18478	28.32	920	27.77	177	31.89	964	25.88	552	22.93	21091	28.03
		FORMAL	65245	97.63	3313	97.7	555	97.71	3725	97.97	2407	98.97	75245	97.69
		INFORMAL	1585	2.37	78	2.3	13	2.29	77	2.03	25	1.03	1778	2.31
		TOTAL	66830	86.77	3391	4.4	568	0.74	3802	4.94	2432	3.16	77023	95.93
Two Candidate Preferred														
#	"LIEBERMAN, Lou"	LP	44010	67.68	2146	65.21	356	64.38	2586	69.5	1740	72.62	50838	67.79
	"LESCHEN, Zuvele Elena"	ALP	21021	32.32	1145	34.79	197	35.62	1135	30.5	656	27.38	24154	32.21
	EXHAUSTED		214		22		2		4		11		253	



Isaacs (75249)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"RAYNOR, Kaylyn"	DEM	5830	9.37	468	13.52	43	11.68	199	9.66	194	8.52	6734	9.57
#	"WILTON, Greg"	ALP	27755	44.62	1396	40.32	181	49.18	848	41.19	817	35.88	30997	44.05
	"ALLISON, Jan"	NLP	481	0.77	71	2.05	8	2.17	26	1.26	11	0.48	597	0.85
	"ATKINSON, Rod"	LP	25975	41.76	1377	39.77	118	32.07	933	45.31	1192	52.35	29595	42.06
	"WALKER, Angela"	AFI	2164	3.48	150	4.33	18	4.89	53	2.57	63	2.77	2448	3.48
		FORMAL	62205	97.16	3462	96.65	368	94.6	2059	98.05	2277	98.87	70371	97.2
		INFORMAL	1816	2.84	120	3.35	21	5.4	41	1.95	26	1.13	2024	2.8
		TOTAL	64021	88.43	3582	4.95	389	0.54	2100	2.9	2303	3.18	72395	96.21
Two Candidate Preferred														
#	"WILTON, Greg"	ALP	32185	51.92	1800	52.3	219	60.16	1002	48.78	952	41.88	36158	51.56
	"ATKINSON, Rod"	LP	29805	48.08	1642	47.7	145	39.84	1052	51.22	1321	58.12	33965	48.44
	EXHAUSTED		215		20		4		5		4		248	



Jagajaga (83902)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"NEWHOUSE, Timothy David"	DEM	4732	6.84	337	9.07	27	7.83	219	7.36	181	5.97	5496	6.94
	"COLEMAN, Susan"	AGV	2137	3.09	234	6.3	18	5.22	124	4.17	96	3.17	2609	3.29
#	"MACKLIN, Jenny"	ALP	30830	44.59	1526	41.08	174	50.43	1190	40.01	1257	41.49	34977	44.16
	"TOBIAS, Paul Francis"	AFI	805	1.16	77	2.07	9	2.61	44	1.48	59	1.95	994	1.26
	"VASSIS, Chris"	IND	168	0.24	30	0.81	1	0.29	11	0.37	4	0.13	214	0.27
	"RIGBY, Byron P"	NLP	197	0.28	28	0.75	1	0.29	11	0.37	12	0.4	249	0.31
	"PENSON, Michelle"	LP	29538	42.72	1436	38.65	109	31.59	1341	45.09	1399	46.17	33823	42.71
	"MACKENZIE, Andrew"	IND	730	1.06	47	1.27	6	1.74	34	1.14	22	0.73	839	1.06
		FORMAL	69137	97.32	3715	97.12	345	96.1	2974	98.9	3030	99.05	79201	97.43
		INFORMAL	1903	2.68	110	2.88	14	3.9	33	1.1	29	0.95	2089	2.57
		TOTAL	71040	87.39	3825	4.71	359	0.44	3007	3.7	3059	3.76	81290	96.89
Two Candidate Preferred														
#	"MACKLIN, Jenny"	ALP	36392	52.88	2025	54.95	213	62.28	1452	49.05	1468	48.59	41550	52.71
	"PENSON, Michelle"	LP	32430	47.12	1660	45.05	129	37.72	1508	50.95	1553	51.41	37280	47.29
	EXHAUSTED		315		30		3		14		9		371	



Kooyong (81757)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
#	"GEORGIOU, Petro"	LP	37286	56.63	2329	53.5	174	47.41	1642	57.59	2591	67.83	44022	57
	"HARCOURT, Pierre"	DEM	5416	8.23	452	10.38	33	8.99	236	8.28	255	6.68	6392	8.28
	"SCHLAGER, Raymond"	NLP	268	0.41	29	0.67	5	1.36	11	0.39	17	0.45	330	0.43
	"SPENCER, Rod"	AFI	1283	1.95	93	2.14	7	1.91	64	2.24	96	2.51	1543	2
	"BEER, Jane"	AGV	3152	4.79	351	8.06	31	8.45	189	6.63	147	3.85	3870	5.01
	"SINDT, Christina"	ALP	18431	28	1099	25.25	117	31.88	709	24.87	714	18.69	21070	27.28
		FORMAL	65836	97.95	4353	97.64	367	94.83	2851	98.75	3820	99.14	77227	98
		INFORMAL	1379	2.05	105	2.36	20	5.17	36	1.25	33	0.86	1573	2
		TOTAL	67215	85.3	4458	5.66	387	0.49	2887	3.66	3853	4.89	78800	96.38
Two Candidate Preferred														
#	"GEORGIOU, Petro"	LP	41298	63.32	2671	61.91	198	54.25	1838	64.97	2836	74.38	48841	63.81
	"SINDT, Christina"	ALP	23921	36.68	1643	38.09	167	45.75	991	35.03	977	25.62	27699	36.19
	EXHAUSTED		617		39		2		22		7		687	



Lalor (75097)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"KENDI, Juliana"	NLP	1332	2.13	135	4.76	21	3.77	73	2.72	24	1.81	1585	2.27
	"HEBBARD, Leigh"	DEM	4750	7.6	288	10.15	42	7.54	235	8.76	108	8.13	5423	7.76
#	"JONES, Barry Owen"	ALP	38892	62.25	1638	57.72	367	65.89	1564	58.31	756	56.93	43217	61.85
	"MACGREGOR, Chris"	LP	17499	28.01	777	27.38	127	22.8	810	30.2	440	33.13	19653	28.12
		FORMAL	62473	96.58	2838	95.46	557	95.05	2682	97.99	1328	98.22	69878	96.6
		INFORMAL	2215	3.42	135	4.54	29	4.95	55	2.01	24	1.78	2458	3.4
		TOTAL	64688	89.43	2973	4.11	586	0.81	2737	3.78	1352	1.87	72336	96.32
Two Candidate Preferred														
#	"JONES, Barry Owen"	ALP	42786	68.7	1937	68.61	412	73.97	1754	65.5	840	63.25	47729	68.51
	"MACGREGOR, Chris"	LP	19498	31.3	886	31.39	145	26.03	924	34.5	488	36.75	21941	31.49
	EXHAUSTED		189		15		0		4		0		208	



La Trobe (73704)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"BENTON, John"	AGV	2719	4.49	295	7.1	36	8.33	111	5.89	103	4.44	3264	4.71
	"STENBERG, Andrew"	NLP	280	0.46	43	1.03	3	0.69	16	0.85	8	0.34	350	0.51
	"HASTIE, John R"	DEM	5690	9.41	444	10.68	44	10.19	166	8.81	205	8.84	6549	9.45
	"DEAN, Frank"	IND	413	0.68	67	1.61	4	0.93	29	1.54	29	1.25	542	0.78
	"HIRSH, Carolyn"	ALP	23747	39.25	1595	38.38	136	31.48	663	35.17	764	32.95	26905	38.83
#	"CHARLES, Bob"	LP	26894	44.45	1653	39.77	204	47.22	877	46.53	1178	50.8	30806	44.46
	"VOIGT, Wolf"	CTA	755	1.25	59	1.42	5	1.16	23	1.22	32	1.38	874	1.26
		FORMAL	60498	97.49	4156	96.25	432	96	1885	98.43	2319	98.6	69290	97.47
		INFORMAL	1556	2.51	162	3.75	18	4	30	1.57	33	1.4	1799	2.53
		TOTAL	62054	87.29	4318	6.07	450	0.63	1915	2.69	2352	3.31	71089	96.45
Two Candidate Preferred														
	"HIRSH, Carolyn"	ALP	29306	48.72	2154	52.1	201	46.74	870	46.45	977	42.28	33508	48.63
#	"CHARLES, Bob"	LP	30850	51.28	1980	47.9	229	53.26	1003	53.55	1334	57.72	35396	51.37
	EXHAUSTED		342		22		2		12		8		386	



McEwen (77351)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%
	"JAMES, Chris"	AGV	2347	3.73	266	5.93	51	7.81	96	5.1	83	2.8	2843	3.9
	"MAGEE, Martin"	NLP	222	0.35	43	0.96	4	0.61	8	0.42	8	0.27	285	0.39
	"LLOYD, Rick"	AFI	1889	3	145	3.23	29	4.44	66	3.51	106	3.58	2235	3.06
	"CLEELAND, Peter"	ALP	25016	39.75	1664	37.08	250	38.28	602	31.97	984	33.22	28516	39.1
	"ZEMDEGS, David"	DEM	3923	6.23	362	8.07	43	6.58	92	4.89	151	5.1	4571	6.27
	"KYME, Jock"	IND	680	1.08	80	1.78	10	1.53	32	1.7	33	1.11	835	1.15
#	"BAILEY, Fran"	LP	28860	45.86	1927	42.95	266	40.74	987	52.42	1597	53.92	33637	46.13
		FORMAL	62937	97.43	4487	96.89	653	95.33	1883	97.77	2962	99.16	72922	97.45
		INFORMAL	1661	2.57	144	3.11	32	4.67	43	2.23	25	0.84	1905	2.55
		TOTAL	64598	86.33	4631	6.19	685	0.92	1926	2.57	2987	3.99	74827	96.74
Two Candidate Preferred														
	"CLEELAND, Peter"	ALP	30180	48.21	2214	49.72	339	52.15	764	40.79	1192	40.35	34689	47.82
#	"BAILEY, Fran"	LP	32424	51.79	2239	50.28	311	47.85	1109	59.21	1762	59.65	37845	52.18
	EXHAUSTED		333		34		3		10		8		388	



McMillan (80827)														

			Ordinary		Absent		Provisional		Pre Poll		Postal		Total	
